Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-06,112.95999908447266,113.77999877929688,112.44000244140625,112.58999633789062,56200,0,0.0
2014-10-07,111.98999786376953,112.66000366210938,110.7300033569336,111.01000213623047,63300,0,0.0
2014-10-08,110.86000061035156,113.73999786376953,110.47000122070312,113.36000061035156,47300,0,0.0
2014-10-09,112.7300033569336,112.80999755859375,110.63999938964844,110.80999755859375,55500,0,0.0
2014-10-10,110.48999786376953,111.70999908447266,108.5,108.69999694824219,85100,0,0.0
2014-10-13,109.0,109.47000122070312,106.52999877929688,106.9000015258789,81700,0,0.0
2014-10-14,106.87999725341797,107.87000274658203,105.95999908447266,106.4800033569336,95100,0,0.0
2014-10-15,105.68000030517578,109.36000061035156,105.30000305175781,108.20999908447266,99200,0,0.0
2014-10-16,106.56999969482422,109.95999908447266,106.56999969482422,108.37999725341797,93300,0,0.0
2014-10-17,109.58000183105469,110.5999984741211,108.37000274658203,110.3499984741211,63500,0,0.0
2014-10-20,110.16000366210938,111.54000091552734,109.48999786376953,111.30000305175781,83600,0,0.0
2014-10-21,111.66999816894531,113.68000030517578,111.31999969482422,112.80999755859375,56200,0,0.0
2014-10-22,112.55999755859375,113.37999725341797,110.9000015258789,111.12999725341797,72400,0,0.0
2014-10-23,111.54000091552734,113.16999816894531,111.54000091552734,112.62999725341797,104700,0,0.0
2014-10-24,112.48999786376953,113.54000091552734,111.93000030517578,112.47000122070312,69700,0,0.0
2014-10-27,111.88999938964844,113.08999633789062,111.62000274658203,112.48999786376953,73400,0,0.0
2014-10-28,113.31999969482422,114.0999984741211,112.54000091552734,113.01000213623047,85300,0,0.0
2014-10-29,112.58999633789062,113.62000274658203,110.72000122070312,111.86000061035156,77000,0,0.0
2014-10-30,111.77999877929688,113.08000183105469,110.76000213623047,112.58000183105469,103000,0,0.0
2014-10-31,113.33000183105469,113.83000183105469,111.91999816894531,112.81999969482422,80900,0,0.0
2014-11-03,113.1500015258789,113.66999816894531,112.13999938964844,113.41000366210938,107100,0,0.0
2014-11-04,113.66000366210938,113.66000366210938,111.3499984741211,111.80000305175781,68000,0,0.0
2014-11-05,106.5,112.94000244140625,102.70999908447266,111.22000122070312,233800,0,0.0
2014-11-06,111.12000274658203,111.70999908447266,110.16000366210938,111.0999984741211,106600,0,0.0
2014-11-07,110.98999786376953,111.31999969482422,110.12000274658203,110.5999984741211,101600,0,0.0
2014-11-10,110.81999969482422,111.70999908447266,110.23999786376953,111.05000305175781,114500,0,0.0
2014-11-11,111.43000030517578,113.33000183105469,111.13999938964844,112.12000274658203,160400,0,0.0
2014-11-12,111.66000366210938,112.48999786376953,110.79000091552734,111.93000030517578,119000,0,0.0
2014-11-13,111.93000030517578,112.47000122070312,111.19000244140625,111.54000091552734,93100,0,0.0
2014-11-14,111.4000015258789,112.58999633789062,110.69000244140625,111.9000015258789,68600,0,0.0
2014-11-17,111.86000061035156,113.45999908447266,111.29000091552734,113.2699966430664,102800,0,0.0
2014-11-18,113.11000061035156,115.25,112.51000213623047,114.69999694824219,121200,0,0.0
2014-11-19,114.20999908447266,115.66000366210938,113.95999908447266,115.0,105100,0,0.0
2014-11-20,114.38999938964844,116.4800033569336,113.73999786376953,116.16000366210938,74600,0,0.0
2014-11-21,117.54000091552734,118.33000183105469,116.5,117.58999633789062,136300,0,0.0
2014-11-24,118.0199966430664,119.94999694824219,117.55999755859375,119.66999816894531,125900,0,0.0
2014-11-25,119.7699966430664,120.5,117.94000244140625,118.94999694824219,162800,0,0.0
2014-11-26,118.55999755859375,119.91000366210938,118.2699966430664,118.30999755859375,71600,0,0.0
2014-11-28,118.63999938964844,119.8499984741211,118.41999816894531,118.79000091552734,66500,0,0.0
2014-12-01,118.83000183105469,119.72000122070312,117.87999725341797,118.83000183105469,258200,0,0.0
2014-12-02,118.81999969482422,120.80999755859375,117.98999786376953,120.11000061035156,171400,0,0.0
2014-12-03,120.0,120.7300033569336,119.44999694824219,120.36000061035156,112300,0,0.0
2014-12-04,119.80999755859375,122.04000091552734,119.55000305175781,120.87000274658203,155000,0,0.0
2014-12-05,121.0,121.05000305175781,118.88999938964844,120.29000091552734,142500,0,0.0
2014-12-08,120.4000015258789,121.41999816894531,119.69000244140625,120.95999908447266,225900,0,0.0
2014-12-09,119.5,120.95999908447266,119.5,120.5,199300,0,0.0
2014-12-10,119.95999908447266,120.7300033569336,119.02999877929688,119.13999938964844,167000,0,0.0
2014-12-11,119.77999877929688,121.0,118.69000244140625,119.05999755859375,85900,0,0.0
2014-12-12,118.06999969482422,118.63999938964844,116.68000030517578,117.51000213623047,134100,0,0.0
2014-12-15,117.1500015258789,117.8499984741211,114.9800033569336,115.75,73600,0,0.0
2014-12-16,115.75,118.75,115.33999633789062,116.02999877929688,135100,0,0.0
2014-12-17,116.18000030517578,118.91999816894531,115.66999816894531,118.79000091552734,61100,0,0.0
2014-12-18,120.23999786376953,120.91000366210938,119.66000366210938,120.77999877929688,94600,0,0.0
2014-12-19,120.76000213623047,121.83999633789062,120.36000061035156,121.30999755859375,142000,0,0.0
2014-12-22,121.30000305175781,121.61000061035156,120.29000091552734,121.04000091552734,78700,0,0.0
2014-12-23,121.01000213623047,121.2300033569336,119.83000183105469,120.36000061035156,93900,0,0.0
2014-12-24,120.30000305175781,121.4000015258789,119.48999786376953,120.31999969482422,99600,0,0.0
2014-12-26,120.86000061035156,121.72000122070312,120.2699966430664,120.87000274658203,82900,0,0.0
2014-12-29,120.5,121.8499984741211,120.29000091552734,121.55999755859375,102900,0,0.0
2014-12-30,121.6500015258789,122.81999969482422,120.48999786376953,121.95999908447266,78000,0,0.0
2014-12-31,122.45999908447266,122.93000030517578,120.37000274658203,120.55999755859375,68700,0,0.0
2015-01-02,121.47000122070312,122.3499984741211,118.66000366210938,120.3499984741211,84900,0,0.0
2015-01-05,120.01000213623047,120.95999908447266,119.68000030517578,120.38999938964844,123200,0,0.0
2015-01-06,120.37999725341797,121.08999633789062,118.05999755859375,118.68000030517578,246900,0,0.0
2015-01-07,119.36000061035156,120.02999877929688,117.8499984741211,119.0999984741211,108100,0,0.0
2015-01-08,119.4800033569336,121.19000244140625,118.97000122070312,120.25,158400,0,0.0
2015-01-09,120.02999877929688,121.1500015258789,118.5,120.44999694824219,120700,0,0.0
2015-01-12,120.29000091552734,121.23999786376953,118.58999633789062,120.2699966430664,131400,0,0.0
2015-01-13,120.69999694824219,122.0,119.5999984741211,120.56999969482422,149400,0,0.0
2015-01-14,119.33000183105469,120.37000274658203,118.62999725341797,118.81999969482422,98100,0,0.0
2015-01-15,119.7699966430664,119.7699966430664,116.94000244140625,117.4000015258789,53200,0,0.0
2015-01-16,117.1500015258789,118.02999877929688,116.58999633789062,117.48999786376953,112000,0,0.0
2015-01-20,117.97000122070312,118.63999938964844,115.62000274658203,115.77999877929688,118200,0,0.0
2015-01-21,115.54000091552734,116.2699966430664,114.12999725341797,115.16000366210938,132400,0,0.0
2015-01-22,115.54000091552734,117.20999908447266,113.87000274658203,116.83999633789062,96100,0,0.0
2015-01-23,116.62000274658203,117.06999969482422,114.4800033569336,114.69999694824219,52100,0,0.0
2015-01-26,114.91000366210938,115.30999755859375,114.23999786376953,114.9800033569336,130300,0,0.0
2015-01-27,113.70999908447266,114.95999908447266,113.48999786376953,114.5,118300,0,0.0
2015-01-28,114.55999755859375,115.76000213623047,112.72000122070312,113.7699966430664,114300,0,0.0
2015-01-29,113.69000244140625,115.11000061035156,112.51000213623047,114.81999969482422,157800,0,0.0
2015-01-30,114.05000305175781,115.68000030517578,113.66999816894531,114.47000122070312,153500,0,0.0
2015-02-02,113.83000183105469,115.66000366210938,113.01000213623047,115.62999725341797,135800,0,0.0
2015-02-03,115.66999816894531,117.08999633789062,114.91999816894531,116.87999725341797,138200,0,0.0
2015-02-04,116.68000030517578,118.20999908447266,116.48999786376953,116.80999755859375,101200,0,0.0
2015-02-05,117.0999984741211,119.19999694824219,117.0999984741211,119.11000061035156,140200,0,0.0
2015-02-06,118.7699966430664,119.87000274658203,117.45999908447266,118.61000061035156,94100,0,0.0
2015-02-09,118.0199966430664,118.94000244140625,116.27999877929688,116.5199966430664,92100,0,0.0
2015-02-10,117.5,118.16000366210938,115.9000015258789,118.08000183105469,121200,0,0.0
2015-02-11,118.12000274658203,119.41000366210938,116.93000030517578,117.4000015258789,134100,0,0.0
2015-02-12,118.01000213623047,118.30999755859375,116.73999786376953,117.56999969482422,94700,0,0.0
2015-02-13,117.4000015258789,118.5,116.9000015258789,118.36000061035156,65100,0,0.0
2015-02-17,117.80999755859375,118.83000183105469,117.08000183105469,118.13999938964844,107500,0,0.0
2015-02-18,118.31999969482422,118.69999694824219,117.76000213623047,118.0199966430664,123600,0,0.0
2015-02-19,117.7300033569336,118.1500015258789,116.76000213623047,117.70999908447266,120800,0,0.0
2015-02-20,117.94999694824219,118.83999633789062,116.31999969482422,118.80000305175781,105000,0,0.0
2015-02-23,118.98999786376953,118.98999786376953,117.11000061035156,117.97000122070312,86400,0,0.0
2015-02-24,118.0,118.31999969482422,116.68000030517578,117.58999633789062,136500,0,0.0
2015-02-25,117.44999694824219,118.62999725341797,116.94000244140625,117.93000030517578,97200,0,0.0
2015-02-26,118.18000030517578,119.05999755859375,117.19999694824219,119.0,76600,0,0.0
2015-02-27,121.91000366210938,127.63999938964844,120.87000274658203,127.18000030517578,394200,0,0.0
2015-03-02,127.4000015258789,132.89999389648438,125.83000183105469,132.47000122070312,363900,0,0.0
2015-03-03,131.25999450683594,134.39999389648438,130.16000366210938,133.14999389648438,360600,0,0.0
2015-03-04,132.52000427246094,133.99000549316406,131.60000610351562,132.91000366210938,224600,0,0.0
2015-03-05,133.22000122070312,134.5500030517578,133.02000427246094,134.24000549316406,414600,0,0.0
2015-03-06,134.24000549316406,134.58999633789062,132.75999450683594,133.82000732421875,195000,0,0.0
2015-03-09,133.7899932861328,134.8699951171875,132.91000366210938,134.3699951171875,276500,0,0.0
2015-03-10,133.3800048828125,134.33999633789062,132.3300018310547,133.52000427246094,274600,0,0.0
2015-03-11,134.0,134.8300018310547,133.0500030517578,134.27999877929688,293500,0,0.0
2015-03-12,134.77000427246094,136.58999633789062,134.63999938964844,135.72999572753906,171700,0,0.0
2015-03-13,135.39999389648438,136.05999755859375,134.86000061035156,134.89999389648438,345200,0,0.0
2015-03-16,135.25,136.49000549316406,134.89999389648438,136.07000732421875,139800,0,0.0
2015-03-17,135.30999755859375,136.6999969482422,134.97999572753906,136.5,156600,0,0.0
2015-03-18,136.00999450683594,136.6999969482422,135.25,136.4600067138672,226200,0,0.0
2015-03-19,136.02999877929688,137.22999572753906,135.8000030517578,136.3300018310547,177900,0,0.0
2015-03-20,136.00999450683594,136.60000610351562,134.22000122070312,134.97999572753906,330500,0,0.0
2015-03-23,134.89999389648438,135.25999450683594,134.07000732421875,134.97999572753906,222700,0,0.0
2015-03-24,134.6999969482422,135.61000061035156,134.02999877929688,135.1699981689453,231200,0,0.0
2015-03-25,135.00999450683594,135.92999267578125,134.35000610351562,135.11000061035156,259000,0,0.0
2015-03-26,134.6199951171875,135.97999572753906,134.50999450683594,134.88999938964844,205000,0,0.0
2015-03-27,134.88999938964844,135.5800018310547,134.24000549316406,134.9499969482422,117000,0,0.0
2015-03-30,135.77000427246094,135.77000427246094,134.4600067138672,135.1300048828125,163400,0,0.0
2015-03-31,134.92999267578125,135.83999633789062,134.86000061035156,135.17999267578125,157400,0,0.0
2015-04-01,135.5500030517578,136.41000366210938,134.52999877929688,136.38999938964844,253800,0,0.0
2015-04-02,135.75,138.0,135.6999969482422,137.02999877929688,168700,0,0.0
